latitude,longitude,elevation_m,slope,curvature,tpi_7,tpi_31,tpi_121,roughness_7,roughness_31,relief_31
43.96875,42.79375,733.75476,0.124659725,-0.00012757978,1.9251099,-38.27832,-157.13544,20.677584,76.99066,315.81207
43.96875,42.80625,773.1154,0.19488397,0.0014297504,-25.381226,-59.67865,-120.48718,29.175117,75.44742,316.6607
43.96875,42.81875,882.9957,0.10735102,-0.0031452074,24.456055,0.82470703,-13.2803955,24.011717,54.627144,252.13684
43.96875,42.83125,886.8185,0.19747433,0.002287412,-11.218079,-18.503967,-9.801941,26.17728,43.30055,205.38422
43.96875,42.84375,929.9249,0.12138355,-5.2893996e-05,2.0422363,10.445374,34.019043,12.039,36.077175,172.11896
43.96875,42.85625,956.21387,0.03817316,-0.00015216185,2.5804443,25.650146,63.094116,7.905694,36.97212,146.67395
43.96875,42.86875,945.85675,0.04918202,-0.00015560737,2.0266113,22.329224,61.344788,10.482127,38.980766,160.89252
43.96875,42.88125,927.34937,0.033108965,-0.00019712756,2.4925537,28.07727,53.381287,7.9214897,36.390247,151.49506
43.96875,42.89375,904.9167,0.021107862,-5.897412e-05,0.6782837,29.508545,43.45807,4.408798,30.486677,140.55682
43.96875,42.90625,888.4861,0.031607438,-0.00029611617,4.4188843,34.671448,41.666626,7.2024302,30.214855,140.02936
43.96875,42.91875,831.5427,0.11551234,-1.8555565e-05,2.442749,6.3621216,0.44519043,17.975677,33.146454,142.99274
43.96875,42.93125,746.4298,0.051111404,0.00157464,-16.643555,-55.63434,-68.976135,14.441693,37.310352,159.63123
43.96875,42.94375,753.6,0.15067537,0.0004252826,-1.8041992,-35.12494,-49.10858,18.371174,46.944782,177.6101
43.96875,42.95625,789.1702,0.044655513,-0.00043024396,8.242676,12.430237,-96.96411,19.096792,51.265244,181.07574
43.96875,42.96875,756.44464,0.12018462,-2.6838845e-05,-0.76934814,-3.6641235,-278.33258,22.35509,52.987026,190.31659
43.96875,42.98125,736.0816,0.05187458,0.00040017313,-2.9291382,-4.609558,-447.82538,11.160757,45.20647,180.06879
43.96875,42.99375,742.15576,0.017213047,-0.00017272511,3.0625,-368.62854,-594.12036,4.085034,597.9979,1406.9661
43.95625,42.00625,1147.0999,0.09661167,0.00013427006,0.119628906,10.142334,36.90625,19.742086,59.365395,233.58032
43.95625,42.01875,1130.6661,0.19646202,-0.0015352917,9.80127,-5.2473145,27.870728,31.780497,59.38329,282.05908
43.95625,42.03125,1120.0453,0.0995147,-0.0004953855,6.628784,46.858154,19.55481,21.14533,78.02964,336.10004
43.95625,42.04375,932.40784,0.13101839,0.0029397209,-21.56665,-99.156494,-166.14722,21.034199,66.2467,293.596
43.95625,42.05625,1096.9093,0.23013991,0.00011842715,1.9980469,41.59314,-0.8704834,20.220657,62.261543,295.44513
43.95625,42.06875,1133.4192,0.05084413,-0.00044739444,6.032593,32.312622,33.252563,7.9293756,46.00951,202.12561
43.95625,42.08125,1149.7856,0.1625391,-0.0002455678,3.5549316,27.875,40.207153,21.988634,44.32832,199.60883
43.95625,42.09375,1166.8829,0.08792059,-0.00065741077,6.031616,43.73987,39.60254,15.394804,49.876095,213.193
43.95625,42.10625,1088.418,0.19062038,-0.00023975686,-0.9140625,-30.672852,-61.008423,15.692355,49.56183,213.79749
43.95625,42.11875,1166.6599,0.03162864,-0.0009914443,10.847656,47.039673,-5.911377,7.574629,45.587826,210.31293
43.95625,42.13125,1085.2241,0.21163085,-0.0006970089,2.8186035,-29.968506,-107.62195,18.634645,46.575207,209.76086
43.95625,42.14375,1158.2838,0.10168154,-0.0012741237,12.379028,42.289185,-55.87683,18.165901,50.403374,238.86816
43.95625,42.15625,1090.2805,0.19188443,0.00048796664,-0.71899414,-51.208374,-148.14233,24.90482,59.879044,283.8753
43.95625,42.16875,1183.8438,0.09360107,-0.0014027001,18.82959,-10.774292,-77.805786,20.460327,71.20481,334.53333
43.95625,42.18125,1196.3889,0.1520009,0.0005780031,-11.430908,-83.44092,-84.83557,32.301315,81.118744,322.00476
43.95625,42.19375,1399.0304,0.2092817,-0.0004474226,9.950928,49.94214,106.09656,32.334194,49.70664,271.56177
43.95625,42.20625,1336.5487,0.35220638,8.915938e-05,-5.119507,3.0151367,44.318726,34.260036,51.588516,242.48877
43.95625,42.21875,1224.6227,0.2518295,0.0003189985,-2.6972656,-41.11487,-57.668457,37.624794,69.86863,337.6173
43.95625,42.23125,1158.0798,0.056953285,-0.00020721216,-2.8737793,-68.3811,-108.91809,16.039015,84.66109,374.11218
43.95625,42.24375,1211.7186,0.3520619,-0.0011699117,7.8986816,13.770996,-32.687378,43.862,89.560036,405.51123
43.95625,42.25625,1135.4207,0.13710763,-0.00025742187,1.7839355,-15.507446,-79.104614,20.585188,65.8597,287.33215
43.95625,42.26875,1070.6825,0.1937887,0.001468368,-16.388306,-27.055054,-110.80725,22.819948,46.628853,262.4287
43.95625,42.28125,1020.1507,0.04168653,0.0014588669,-16.345886,-27.420593,-131.96588,11.863811,36.85953,196.7102
43.95625,42.29375,990.23987,0.06054621,0.0010926535,-10.954895,-17.172607,-142.7738,11.953033,37.987663,195.56628
43.95625,42.30625,980.64154,0.13557634,0.00017818138,-3.4118652,-22.33197,-144.93903,21.692453,47.347782,210.38757
43.95625,42.31875,1046.6592,0.14424922,-0.00015984837,7.1290283,-0.47351074,-86.67334,21.75431,64.504845,304.84558
43.95625,42.33125,1071.1519,0.087816395,-0.00019045208,-1.3068848,-55.003418,-79.42798,20.621592,79.58957,324.9945
43.95625,42.34375,1153.0269,0.2542705,0.0005512593,-18.037598,-53.60791,-16.620605,32.973473,72.59304,329.84607
43.95625,42.35625,1330.1648,0.27067202,-0.00045167308,7.841797,51.611694,140.33838,43.583252,70.428154,317.2661
43.95625,42.36875,1339.2344,0.0820474,-0.0011599802,9.171143,8.123779,129.18823,14.811314,56.699867,296.49756
43.95625,42.38125,1234.7297,0.1274309,0.0016512425,-21.321045,-82.583496,5.7666016,20.396078,62.721607,283.46423
43.95625,42.39375,1223.7012,0.12797408,-0.0006132668,1.1693115,-56.965576,-14.810425,19.157244,64.83247,315.03308
43.95625,42.40625,1184.4937,0.12930101,0.0007030971,-6.277832,-86.15857,-55.347534,24.794153,90.6194,348.3977
43.95625,42.41875,1263.1268,0.22162232,4.3450073e-05,0.12927246,8.534912,31.030884,40.00469,103.59416,387.31604
43.95625,42.43125,1257.6472,0.30697075,0.00050755445,-2.9589844,41.27417,43.014038,37.421585,86.132164,388.97705
43.95625,42.44375,1207.2897,0.0536242,-0.0010025618,9.882935,38.533325,7.9554443,12.649111,59.13438,264.45178
43.95625,42.45625,1098.9558,0.14012803,0.0005078159,-7.7401123,-48.32434,-84.46008,16.424068,76.55227,347.25586
43.95625,42.46875,1108.9628,0.021271586,0.00010575979,-1.6942139,-24.326416,-55.40857,14.895469,95.540565,386.32898
43.95625,42.48125,1075.3132,0.118756734,0.0005042622,-4.5825195,-41.8042,-70.42261,19.483967,108.96731,423.80322
43.95625,42.49375,1061.4244,0.19063622,-0.00084052194,5.0533447,-33.90808,-68.97363,27.948614,125.37045,439.18115
43.95625,42.50625,989.0861,0.09764632,0.0004264592,-3.7504272,-47.285706,-124.77826,19.527225,109.68933,439.85724
43.95625,42.51875,932.5756,0.031797215,0.00028903817,-4.3310547,-41.290405,-164.15192,9.307255,58.882298,285.38446
43.95625,42.53125,915.48883,0.012574753,0.0002644892,-3.6549072,-35.045654,-166.78119,4.007805,37.598206,164.05383
43.95625,42.54375,903.8036,0.019133512,-1.1870214e-05,0.8607788,-37.433716,-164.96973,2.236068,43.68495,180.29742
43.95625,42.55625,889.3925,0.015176888,6.9043774e-05,-3.2211914,-37.280518,-167.99017,6.88295,43.58397,192.71259
43.95625,42.56875,877.55914,0.010611005,-0.00014568506,-1.6816406,-38.75824,-172.72443,7.2197647,46.600697,187.37854
43.95625,42.58125,873.8026,0.12830552,0.00026645832,-5.539612,-36.11316,-169.05847,17.67767,50.41949,198.51074
43.95625,42.59375,883.6761,0.08391188,-0.00025347862,3.2331543,-19.751343,-149.45172,18.386477,53.762207,208.25238
43.95625,42.60625,872.11,0.07545059,0.000112960326,-0.26452637,-23.681519,-152.9668,14.796536,58.83292,238.33386
43.95625,42.61875,869.42053,0.06806975,-0.00013532063,1.3234253,-22.445923,-146.96277,15.0996685,66.20234,249.3811
43.95625,42.63125,875.3689,0.0815829,-6.929066e-05,0.40496826,-19.320007,-132.22766,15.06237,78.360146,342.04468
43.95625,42.64375,887.8111,0.0863433,-1.0426015e-05,0.07727051,-20.783813,-112.2204,15.860722,93.02419,369.21472
43.95625,42.65625,904.2768,0.08676476,9.225751e-06,-1.2732544,-24.03009,-88.66284,17.117243,97.6406,370.9245
43.95625,42.66875,945.52,0.17605177,0.00020429514,-0.49957275,-19.27771,-37.056458,30.818014,107.470924,394.5783
43.95625,42.68125,1019.41644,0.13298285,0.00040483446,-3.5650635,-15.125305,49.987915,29.962477,116.282524,376.86322
43.95625,42.69375,1179.5006,0.068789445,0.0011591681,-1.8547363,91.56604,223.79773,13.435029,101.62738,367.48633
43.95625,42.70625,1172.6906,0.14657713,-0.0015023025,15.060913,102.45825,229.19818,19.971855,108.74626,430.85504
43.95625,42.71875,972.4703,0.3554676,0.0024840063,-30.617554,-33.53308,38.53058,68.98143,127.412964,442.8105
43.95625,42.73125,947.88776,0.20235936,0.0010938682,-10.848389,17.065552,19.30835,32.601765,135.57701,423.95795
43.95625,42.74375,833.6556,0.18339851,-8.0818594e-05,4.3189697,-13.42572,-88.44568,34.902542,115.9585,387.25494
43.95625,42.75625,745.97424,0.11353786,-0.0010257999,7.4573364,-36.18628,-171.88446,19.681845,73.3357,343.87915
43.95625,42.76875,704.2941,0.1334524,0.0016464893,-11.683899,-66.60791,-217.30176,20.617044,68.95288,276.93646
43.95625,42.78125,760.5349,0.08475438,0.00185484,-13.521484,-39.578857,-169.3382,17.886797,81.32842,292.61865
43.95625,42.79375,916.78217,0.38044542,-0.0007254592,-0.58898926,46.677124,-21.841675,37.99095,98.48889,407.05103
43.95625,42.80625,971.15765,0.22096452,-3.9272945e-05,1.1054688,27.65216,25.85968,38.000824,93.56649,355.31653
43.95625,42.81875,957.2803,0.16647282,-0.00017377592,-5.4160767,-15.000061,6.190918,25.751213,80.86756,318.69824
43.95625,42.83125,1002.83344,0.049880233,-0.00027975382,5.984375,29.187927,51.884583,11.945188,61.029194,258.89722
43.95625,42.84375,979.79755,0.08064784,-0.00034493447,3.142456,14.791504,32.185425,15.55434,40.14116,190.84015
43.95625,42.85625,976.741,0.022346605,-0.00032952445,5.274353,23.956482,35.33966,6.590713,27.74099,146.88898
43.95625,42.86875,954.14777,0.07365536,-0.00068114756,11.171143,19.422363,25.088257,20.217567,31.326906,136.59998
43.95625,42.88125,856.0675,0.13996448,0.00020768447,-8.799866,-53.096252,-58.667236,19.530424,34.608524,151.62079
43.95625,42.89375,846.9806,0.1601946,-0.00018812854,2.5379639,-40.956665,-52.52356,18.217436,34.981243,155.33228
43.95625,42.90625,861.6535,0.060761116,0.0018614972,-16.491028,-16.480896,-21.44226,15.610494,41.909126,173.79797
43.95625,42.91875,879.28735,0.07251256,-0.00022890426,3.892212,15.33136,14.667175,15.548312,50.369263,196.21442
43.95625,42.93125,879.6725,0.02067892,-0.00013260944,2.737732,34.068787,33.026672,6.88295,45.33004,186.86517
43.95625,42.94375,865.0083,0.044807896,-0.0007247489,7.6410522,37.257324,32.79315,8.634958,32.621887,145.97534
43.95625,42.95625,854.1179,0.026097951,-0.0005453052,9.040039,42.419556,-57.127197,12.695964,27.035856,118.7298
43.95625,42.96875,823.8343,0.04890274,-0.00023176377,4.6531982,32.619568,-231.89581,10.5089245,30.893972,128.50244
43.95625,42.98125,791.64923,0.045966465,-0.00019415638,4.303711,29.220154,-410.10358,8.580502,28.473673,122.29474
43.95625,42.99375,736.3268,0.09194752,4.8408496e-05,0.6165161,-384.37085,-614.40283,13.899191,591.14246,1348.3134
43.94375,42.00625,1222.1213,0.15832095,0.0016449562,-7.7302246,8.319824,54.279297,22.124647,63.19909,260.74683
43.94375,42.01875,1232.7737,0.10200647,1.5175768e-06,3.291626,44.83899,71.22717,18.006943,53.58638,268.94116
43.94375,42.03125,1095.3138,0.21520439,0.0017599491,-17.503906,-27.686035,-63.137085,41.486443,71.46765,351.47522
43.94375,42.04375,981.3876,0.16315691,0.0029172946,-24.294312,-95.75342,-175.3097,30.356218,71.71994,339.04077
43.94375,42.05625,1024.299,0.387047,0.0045183743,-25.89856,-64.17322,-132.20178,31.368774,70.6815,339.04077
43.94375,42.06875,1194.6597,0.06661445,-0.00017318934,2.2645264,62.516968,32.7959,14.115594,51.92302,223.10944
43.94375,42.08125,1184.3727,0.12663227,-0.0006838958,4.911621,13.194824,10.992798,25.722073,40.367065,206.5304
43.94375,42.09375,1191.3097,0.20258473,-0.000327527,2.2941895,0.7423096,2.9332275,22.3467,45.731552,219.99951
43.94375,42.10625,1207.4971,0.11197249,-0.00047639984,6.029785,10.122314,4.902954,16.02732,57.908333,237.66565
43.94375,42.11875,1180.5731,0.09797006,0.00022046691,-5.772827,-14.601685,-38.574707,13.869931,61.74848,239.68176
43.94375,42.13125,1137.4525,0.21731411,0.0027106102,-15.454346,-49.28833,-98.69629,17.961765,55.188313,239.68176
43.94375,42.14375,1181.3827,0.11816578,0.00027903222,-1.9423828,-10.13623,-73.12537,22.486107,52.28886,229.41797
43.94375,42.15625,1231.0464,0.24375033,-0.00044886532,-2.8674316,8.022095,-42.30371,21.080204,68.57842,288.65063
43.94375,42.16875,1261.1863,0.17910889,-0.0012964826,4.27124,-1.9439697,-26.628906,32.553802,73.05135,304.89966
43.94375,42.18125,1307.373,0.17072897,0.0008555185,-8.105835,2.0168457,9.419922,15.775772,54.90446,281.43506
43.94375,42.19375,1343.5566,0.07542317,0.00032051772,-5.230835,15.836304,39.254883,13.910428,44.219624,226.0741
43.94375,42.20625,1334.9877,0.0351764,-0.00014132017,0.08569336,22.377563,32.82959,12.328828,46.234455,242.48877
43.94375,42.21875,1239.2728,0.16449498,0.0011541212,-10.129761,-13.438843,-52.48816,18.927494,58.386642,232.50598
43.94375,42.23125,1157.6106,0.03591751,0.0009674688,-14.576294,-29.865356,-118.75952,13.138683,43.847748,215.76062
43.94375,42.24375,1120.4847,0.14644688,0.00014171972,-3.5947266,-30.421387,-132.9469,21.86607,38.159206,175.52014
43.94375,42.25625,1067.5094,0.06293849,0.0025473675,-23.969238,-51.685425,-159.38464,16.194136,42.981102,225.63074
43.94375,42.26875,1075.8805,0.24891773,-0.004177508,22.874146,-15.42688,-123.37378,28.88555,46.538963,213.92981
43.94375,42.28125,1004.3729,0.1692338,0.004295217,-19.960083,-70.01697,-174.55554,32.960205,54.720882,221.89514
43.94375,42.29375,1091.3815,0.24467577,8.402884e-05,8.223633,29.825195,-76.87366,37.225662,59.055058,242.59058
43.94375,42.30625,1066.8617,0.11928104,0.00042457334,-1.6890869,-0.36621094,-99.53528,15.02498,51.645424,242.59058
43.94375,42.31875,1108.1398,0.19873884,-0.00021769917,4.0354004,7.9694824,-68.954834,22.524986,44.13332,246.20215
43.94375,42.33125,1133.7013,0.14421651,0.00032758,-7.512085,-18.596924,-58.798218,33.31666,53.932827,261.66187
43.94375,42.34375,1152.4387,0.14800139,0.00033420091,-9.196533,-71.961914,-55.143433,15.145131,68.99909,304.20667
43.94375,42.35625,1292.5413,0.35560524,-0.0027016024,15.325317,-6.600342,69.866455,37.932507,59.899918,260.5254
43.94375,42.36875,1392.8967,0.012610977,-0.0021106016,22.942383,72.93359,154.04395,15.157506,39.48734,178.77539
43.94375,42.38125,1309.8228,0.1919401,0.0002527282,-2.4187012,29.48816,58.35083,28.753262,47.6655,218.11353
43.94375,42.39375,1199.7618,0.24136193,0.0013201965,-11.551758,-29.81482,-54.632202,29.400255,50.973034,227.00085
43.94375,42.40625,1197.8142,0.11206926,-0.00024633028,3.232788,16.083008,-53.15088,26.976841,48.306313,232.42053
43.94375,42.41875,1169.5873,0.037880465,-0.00068447343,11.30542,22.27417,-70.179565,13.702189,47.844803,237.78015
43.94375,42.43125,1080.6442,0.1364476,0.0011969836,-11.937622,-42.841797,-139.7815,16.374523,59.204098,267.00513
43.94375,42.44375,1079.8488,0.09375236,-4.3823762e-05,-1.2349854,-14.621704,-125.11096,21.808828,57.37704,249.5
43.94375,42.45625,1064.8693,0.04937677,9.942722e-06,-0.14794922,2.2114258,-123.090454,9.578622,43.580387,213.11841
43.94375,42.46875,1051.1603,0.103493676,-0.0006577479,8.126343,14.904053,-115.7428,9.519716,34.43472,138.76764
43.94375,42.48125,995.1563,0.10200863,8.954877e-05,-1.28302,-22.46283,-151.9726,11.567736,34.13118,149.46057
43.94375,42.49375,960.60583,0.014094308,0.00019712317,-4.1610107,-39.678284,-170.12866,6.694214,34.10645,136.68579
43.94375,42.50625,952.06445,0.04848149,0.00065682887,-6.0151367,-22.001465,-160.27173,11.805719,31.789345,142.52301
43.94375,42.51875,946.58734,0.02028867,0.00016990246,-0.8535156,-9.62616,-147.7403,2.772634,21.621748,95.621216
43.94375,42.53125,965.89954,0.10922946,0.0010622392,-9.307312,1.2852783,-114.953125,20.935915,40.926765,186.3858
43.94375,42.54375,979.92004,0.19352454,-0.00056871807,12.246704,25.200806,-88.21912,26.303516,46.351913,198.9754
43.94375,42.55625,920.35956,0.072378606,0.000122019504,-0.9818115,-2.2877197,-136.6485,10.784827,32.318726,151.4187
43.94375,42.56875,893.47955,0.02688873,0.0005320603,-4.4438477,-16.424255,-156.24054,7.4456363,32.36993,131.77264
43.94375,42.58125,899.5933,0.07506126,-0.00021099218,0.9562378,-3.38208,-142.21588,14.57738,37.740067,144.39691
43.94375,42.59375,886.065,0.06861458,-0.00017018302,2.0926514,0.29852295,-145.28265,14.600942,32.617096,136.59216
43.94375,42.60625,863.16815,0.039947663,-0.00021375646,3.2958374,-7.312134,-159.0888,9.575359,29.13546,145.25256
43.94375,42.61875,850.1511,0.116420366,-0.0005180498,4.2925415,-11.507568,-161.25006,16.328655,31.737202,139.72656
43.94375,42.63125,814.246,0.038287856,0.0010059148,-11.043396,-39.518066,-186.09601,12.155246,34.308346,142.01599
43.94375,42.64375,809.15985,0.008016151,-0.0001461403,0.8991089,-33.466858,-181.68207,2.3717082,33.345726,154.81909
43.94375,42.65625,800.3317,0.017174281,3.609793e-05,-2.0596924,-33.15045,-182.13715,6.5812235,36.976345,165.72406
43.94375,42.66875,828.7301,0.08670333,-4.1481282e-05,1.9401245,-10.4661255,-141.61993,16.159363,56.3488,246.59113
43.94375,42.68125,836.9403,0.07674009,0.00010693028,-4.775757,-40.34265,-119.795044,16.757462,109.38435,443.05957
43.94375,42.69375,894.60016,0.30712953,-0.0021554085,6.745056,-17.673523,-49.429993,47.66747,140.7007,454.47498
43.94375,42.70625,840.15247,0.41063863,0.004792067,-31.870667,-50.871704,-94.7207,56.863873,138.92534,460.1753
43.94375,42.71875,769.32025,0.0587648,3.8474984e-05,-1.4771729,-66.91589,-162.133,15.856781,105.68822,446.50787
43.94375,42.73125,737.0002,0.060407046,-0.00019602533,-2.833435,-56.557983,-196.68762,7.9686885,66.6338,311.38898
43.94375,42.74375,720.6019,0.06294585,0.00081149326,-8.159668,-59.8042,-217.28064,11.723374,59.458492,292.1385
43.94375,42.75625,793.39606,0.14007221,-0.0014387165,6.49646,-18.233643,-151.41418,20.30394,90.52486,354.68164
43.94375,42.76875,901.396,0.20483305,9.689283e-05,-2.2745972,9.736755,-56.880676,33.345726,122.062485,522.1653
43.94375,42.78125,928.20184,0.12470299,0.0003742634,-3.34198,-28.166077,-45.644287,20.205198,124.13879,518.8803
43.94375,42.79375,961.40094,0.40257472,0.00070813607,-10.251282,-48.858826,-26.624512,57.528255,111.548195,462.63953
43.94375,42.80625,1085.8994,0.12219865,-0.0019572203,20.139648,24.302246,86.382385,23.310406,64.27869,325.76636
43.94375,42.81875,1071.213,0.048482914,0.0006727249,-4.321289,7.1221924,63.562378,7.4077663,42.933086,202.03174
43.94375,42.83125,1003.57526,0.06628479,0.0018046319,-20.186768,-37.846497,-4.170166,16.482946,35.677372,186.66046
43.94375,42.84375,1015.5459,0.041284315,-0.00021691508,8.636475,10.410278,13.698059,17.248188,39.041645,187.56427
43.94375,42.85625,911.1616,0.15677908,0.0028517232,-22.849792,-64.44751,-80.06659,23.432083,44.107822,214.20776
43.94375,42.86875,967.57184,0.0955189,-0.00044313743,4.402893,5.4432983,-8.595337,18.801596,54.188904,209.54285
43.94375,42.88125,948.1463,0.13107178,-0.0009676478,1.6318359,1.295105,-11.445679,12.616953,55.741592,220.96527
43.94375,42.89375,942.69025,0.09051753,-0.00084274466,4.2666016,7.0145264,-0.7675171,13.425721,46.169525,204.59796
43.94375,42.90625,938.3994,0.057045527,4.658839e-05,0.074401855,13.579712,13.084351,9.83298,31.27499,162.63489
43.94375,42.91875,926.11224,0.122059606,-0.0011187644,12.74408,18.104736,21.68689,23.452078,25.231428,129.54956
43.94375,42.93125,832.43536,0.066244625,0.0011335337,-15.987488,-48.816345,-52.046204,15.0789585,31.15285,155.36078
43.94375,42.94375,828.8451,0.1959959,-0.00017158422,2.8901978,-15.4776,-38.834106,19.735754,30.70627,144.51923
